@@,item,itemlabel,position,positionlabel,start,end
+++,Q61000406,Alberto Mondlane,Q111827966,Minister of Interior,2010-10-12,2015-01-15
+++,Q2832185,Alcinda Abreu,Q111827959,Minister of Environment,2008-03-27,2015-01-15
+++,Q5643918,Antonio Hama Thai,Q111827910,Minister of Armed Forces,1987-06-15,2000-01-17
+++,Q5643918,Antonio Hama Thai,Q111827991,Minister of Veterans,2000-02-15,2005-02-02
+++,Q19834890,Atanasio Salvador Ntumuke,Q98755271,Minister of Defence,2015-01-15,2020-01-17
+++,Q19057400,Carlos Rosario,Q111827909,Minister of Agriculture and Fishing,1994-12-16,2000-01-17
+++,Q19816448,Carmelita Namashulua,Q111827984,Minister of State Administration,2010-01-19,2015-01-15
+++,Q19816448,Carmelita Rita Namashalua,Q111827987,Minister of State Administration and the Public Service,2015-01-15,2020-01-17
+++,Q25428943,Carvalho Muaria,Q111827990,Minister of Tourism,2012-10-08,2015-01-15
+++,Q62274562,Celso Ismael Correia,Q111827970,"Minister of Land, Environment and Rural Development",2015-01-15,2020-01-17
+++,Q106307313,Cidalia Chauque Oliveira,Q109949882,"Minister of Gender, Children and Social Welfare",2015-01-15,2020-01-17
+++,Q5993938,David Simango,Q111827996,Minister of Youth and Sports,2005-02-11,2010-01-19
+++,Q10272837,Eneias da Conceicao,Q111827952,Minister of Economic and Social Affairs,1994-12-16,2000-01-17
+++,Q109950517,Ernesto Max Elias Tonela,Q109949809,Minister of Industry and Trade,2015-01-15,2017-12-12
+++,Q109950517,Ernesto Max Elias Tonela,Q109950037,Minister of Mineral Resources and Energy,2017-12-12,2020-01-17
+++,Q5398931,Esperanca Bias,Q111827971,Minister of Mineral Resources,2005-02-11,2015-01-15
+++,Q97221887,Felicio Zacarias,Q111827977,Minister of Public Works and Housing,2005-02-11,2010-01-19
+++,Q63507934,Francisco Caetano Madeira,Q111827973,Minister of Parliamantary Affairs,2005-02-11,2010-01-19
+++,Q63507934,Francisco Caetano Madeira,Q111827973,Minister of Parliamantary Affairs,1994-12-16,2005-02-02
+++,Q5483968,Francisco Songane,Q98966133,Minister of Health,2000-01-17,2005-02-02
+++,Q26995850,Iolanda Cintura,Q111827994,Minister of Womens Affairs and Social Action,2010-01-19,2015-01-15
+++,Q20192117,Jaime Basilio Monteiro,Q111827966,Minister of Interior,2015-01-15,2020-01-17
+++,Q97285065,Joaquim Veríssimo,Q109950298,Minister of Justice and Constitutional and Religious Affairs,2018-06-13,2020-01-17
+++,Q6292485,Jose Ibraimo Abudo,Q111827968,Minister of Justice,2000-01-17,2005-02-02
+++,Q6291941,José Condungua Pacheco,Q111827908,Minister of Agriculture,2015-01-15,2017-12-12
+++,Q6291941,José Condungua Pacheco,Q111827908,Minister of Agriculture,2010-10-12,2015-01-15
+++,Q6291941,José Condungua Pacheco,Q111827966,Minister of Interior,2005-02-11,2010-10-12
+++,Q109950516,João Osvaldo Machatine,Q111827978,"Minister of Public Works, Housing and Water Resources",2018-05-15,2020-01-17
+++,Q6526096,Leonardo Simao,Q111827962,Minister of Foreign Affairs and Cooperation,2000-01-17,2005-02-02
+++,Q27431338,Leticia Klemens,Q109950037,Minister of Mineral Resources and Energy,2016-09-29,2017-12-12
+++,Q236020,Luisa Diogo,Q111827975,Minister of Planning and Finance,2000-01-17,2004-02-17
+++,Q6543659,Lídia Brito,Q111827963,"Minister of Higher Education, Science and Technology",2000-01-17,2005-02-02
+++,Q6761049,Maria Benvinda Levy,Q111827968,Minister of Justice,2008-03-27,2015-01-15
+++,Q27220074,Nyeleti Brooke Mondlane,Q111827996,Minister of Youth and Sports,2017-11-23,2020-01-17
+++,Q58223,Oldemiro Baloi,Q111827965,"Minister of Industry, Commerce and Tourism",1994-12-16,2000-01-17
+++,Q7155325,Paulo Zucula,Q109950952,Minister of Transport and Communications,2008-03-27,2015-01-15
+++,Q16733150,Salvador Namburete,Q111827958,Minister of Energy,2005-02-11,2015-01-15
+++,Q97120054,Victor Manuel Borges,Q111827961,Minister of Fishing,2010-01-19,2015-01-15
+++,Q20014463,Vitoria Dias Diogo,Q111827969,"Minister of Labour, Employment and Social Security",2015-01-15,2020-01-17
+++,Q20014463,Vitoria Diogo,Q111827912,Minister of Civil Service,2010-01-19,2015-01-15
